"0","# Joint significance test: Test whether AGE, RACE, MARRIED, and SMSA jointly contribute to explaining WAGE."
"0","linearHypothesis(linear_model1, c(""AGE = 0"", ""RACE = 0"", ""MARRIED = 0"", ""SMSA = 0""))"
"1","
Linear hypothesis test:"
"1","
"
"1","AGE = 0"
"1","
"
"1","RACE = 0"
"1","
"
"1","MARRIED = 0"
"1","
"
"1","SMSA = 0"
"1","
"
"1",""
"1","
"
"1","Model 1: restricted model
Model 2: WAGE ~ EDUC + AGE + RACE + SMSA + MARRIED + REGION2 + REGION3 + 
    REGION4 + REGION5 + REGION6 + REGION7 + REGION8 + REGION9"
"1","
"
"1",""
"1","
"
"1"," "
"1"," Res.Df"
"1","       RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","    Pr(>F)"
"1","    "
"1","
1"
"1","   9990"
"1"," 773577022"
"1","   "
"1","          "
"1","       "
"1","          "
"1","    "
"1","
2"
"1","   9986"
"1"," 755352847"
"1","  4"
"1","  18224175"
"1"," 60.232"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
