"0","#linear model"
"0",""
"0","linear_model1=lm(df$WAGE~ df$EDUC + df$AGE + df$RACE + df$SMSA + df$MARRIED + REGION2 + REGION3 + REGION4 + REGION5 + REGION6 + REGION7 + REGION8 + REGION9 + QOB2 + QOB3 + QOB4)"
"0","stargazer(linear_model1,type=""text"",style=""all"")"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"1","
"
"1","=========================================================
"
"1",""
"1","                   "
"1"," "
"1","         "
"1","Dependent variable:"
"1","         "
"1","
"
"1","                    "
"1","-------------------------------------"
"1","
"
"1",""
"1","                   "
"1"," "
"1","                "
"1","WAGE"
"1","                 "
"1","
"
"1","---------------------------------------------------------
"
"1","EDUC"
"1","               "
"1"," "
"1","              "
"1","26.729***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.869)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","t = 30.741"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.000"
"1","              "
"1","
"
"1","AGE"
"1","                "
"1"," "
"1","               "
"1","2.226**"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(0.953)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 2.335"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.020"
"1","              "
"1","
"
"1","RACE"
"1","               "
"1"," "
"1","             "
"1","-77.478***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(10.229)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","t = -7.574"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.000"
"1","              "
"1","
"
"1","SMSA"
"1","               "
"1"," "
"1","             "
"1","-63.654***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(7.395)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","t = -8.608"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.000"
"1","              "
"1","
"
"1","MARRIED"
"1","            "
"1"," "
"1","              "
"1","77.927***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(8.028)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 9.706"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.000"
"1","              "
"1","
"
"1","REGION2"
"1","            "
"1"," "
"1","              "
"1","41.204***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(13.645)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 3.020"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.003"
"1","              "
"1","
"
"1","REGION3"
"1","            "
"1"," "
"1","              "
"1","49.071***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(13.307)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 3.688"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","p = 0.0003"
"1","              "
"1","
"
"1","REGION4"
"1","            "
"1"," "
"1","               "
"1","18.633"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(15.605)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 1.194"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.233"
"1","              "
"1","
"
"1","REGION5"
"1","            "
"1"," "
"1","                "
"1","4.120"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(13.495)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 0.305"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.761"
"1","              "
"1","
"
"1","REGION6"
"1","            "
"1"," "
"1","                "
"1","7.512"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(16.126)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 0.466"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.642"
"1","              "
"1","
"
"1","REGION7"
"1","            "
"1"," "
"1","               "
"1","16.675"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(14.652)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 1.138"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.256"
"1","              "
"1","
"
"1","REGION8"
"1","            "
"1"," "
"1","               "
"1","15.916"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(17.110)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 0.930"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.353"
"1","              "
"1","
"
"1","REGION9"
"1","            "
"1"," "
"1","              "
"1","63.543***"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(14.048)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 4.523"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","p = 0.00001"
"1","             "
"1","
"
"1","QOB2"
"1","               "
"1"," "
"1","               "
"1","-3.940"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(7.942)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","t = -0.496"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.620"
"1","              "
"1","
"
"1","QOB3"
"1","               "
"1"," "
"1","                "
"1","4.786"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(7.692)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","t = 0.622"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.534"
"1","              "
"1","
"
"1","QOB4"
"1","               "
"1"," "
"1","               "
"1","-3.725"
"1","                "
"1","
"
"1",""
"1","                   "
"1"," "
"1","               "
"1","(7.871)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","t = -0.473"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.637"
"1","              "
"1","
"
"1","Constant"
"1","           "
"1"," "
"1","              "
"1","-80.593*"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","(47.936)"
"1","               "
"1","
"
"1",""
"1","                   "
"1"," "
"1","             "
"1","t = -1.681"
"1","              "
"1","
"
"1",""
"1","                   "
"1"," "
"1","              "
"1","p = 0.093"
"1","              "
"1","
"
"1","---------------------------------------------------------
"
"1","Observations"
"1","       "
"1"," "
"1","               "
"1","10,000"
"1","                "
"1","
"
"1","R2"
"1","                 "
"1"," "
"1","                "
"1","0.134"
"1","                "
"1","
"
"1","Adjusted R2"
"1","        "
"1"," "
"1","                "
"1","0.133"
"1","                "
"1","
"
"1","Residual Std. Error"
"1"," "
"1","         "
"1","275.047 (df = 9983)"
"1","         "
"1","
"
"1","F Statistic"
"1","        "
"1"," "
"1","96.743*** (df = 16; 9983) (p = 0.000)"
"1","
"
"1","=========================================================
"
"1","Note:"
"1","              "
"1"," "
"1","          "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
